fsq_id,categories,closed_bucket,distance,location,name,latitude,longitude
4af61930f964a520260122e3,Fish and Chips Shop,VeryLikelyOpen,462,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Bellissimo Pizzaria & Ristorante,43.668614,-79.317268
5f710453c2dbe370d739275e,Indian Restaurant,VeryLikelyOpen,402,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Dolce Bakery,43.67205,-79.322451
52a3b32b11d2996c4565e91b,Indian Restaurant,VeryLikelyOpen,477,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Fix Coffee + Bikes,43.67205,-79.322451
56418c69498ec00425302f6a,Bar,LikelyOpen,570,"1471 Gerrard St E, Toronto ON M4L 2A1",Imanishi Japanese Kitchen,43.672346,-79.320804
51572dc9e4b0b5f7ce9d0e13,Burger Joint,VeryLikelyOpen,555,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Takht-e Tavoos,43.666763,-79.315564
5c4d5074a2c00b002c7df48a,Diner,VeryLikelyOpen,477,"1483 Queen St E, Toronto ON M4L 1E2",Project Gigglewater,43.665121,-79.321347
4c0003d7f61ea593c529eb13,Egyptian Restaurant,LikelyOpen,538,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Linh Restaurant,43.671682,-79.328462
4ada24e2f964a5200d1f21e3,Café,Unsure,616,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Arabesque Middle Eastern Foods,43.66388,-79.326107
60eb6856be2741225b07217b,Pizzeria,VeryLikelyOpen,770,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Pizzeria Badiali,43.666623,-79.316861
4c0699288b4520a11da58597,Ice Cream Parlor,VeryLikelyOpen,626,"1698 Queen St W, Scarborough ON M6R 1B3",Enoteca Sociale,43.667418,-79.312824
568efc0f498e8eee920ff488,Bistro,VeryLikelyOpen,360,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Swan Dive,43.671324,-79.32719
582dbcfb04ab1a5d8145a6cf,Fish and Chips Shop,Unsure,317,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Safehouse Coffee,43.668614,-79.317268
4edeae9d61af80fe89aa3f54,Indian Restaurant,VeryLikelyOpen,283,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Banh Mi Boys,43.67205,-79.322451
59ebd72f95a722043bcbc712,Bar,VeryLikelyOpen,246,"1471 Gerrard St E, Toronto ON M4L 2A1",Aloette,43.672346,-79.320804
529612de11d2ab526191ccc9,Burger Joint,VeryLikelyOpen,434,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Pai,43.666763,-79.315564
59f784dd28122f14f9d5d63d,Diner,VeryLikelyOpen,403,"1483 Queen St E, Toronto ON M4L 1E2",HotBlack Coffee,43.665121,-79.321347
4df796f1aeb7da11e1a974d4,Egyptian Restaurant,VeryLikelyOpen,494,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",SOMA chocolatemaker,43.671682,-79.328462
509bb871e4b09c7ac93f6642,Café,VeryLikelyOpen,438,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",JaBistro,43.66388,-79.326107
4ad76dadf964a520530a21e3,Pizzeria,VeryLikelyOpen,304,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Dark Horse Espresso Bar,43.666623,-79.316861
4fcc0dd177167574f0de38d5,Ice Cream Parlor,VeryLikelyOpen,431,"1698 Queen St W, Scarborough ON M6R 1B3",Bar Hop,43.667418,-79.312824
4af0c5c1f964a5200fdf21e3,Bistro,VeryLikelyOpen,558,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Rodney's Oyster House,43.671324,-79.32719
4d892556401a224b9eb38618,Fish and Chips Shop,LikelyOpen,309,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Town Crier Pub,43.668614,-79.317268
5a2a9708ccad6b57983d95e3,Indian Restaurant,VeryLikelyOpen,206,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",Balzac's Coffee Roasters,43.67205,-79.322451
4b5c7ad5f964a520df3129e3,Bar,VeryLikelyOpen,551,"1471 Gerrard St E, Toronto ON M4L 2A1",Tre Mari Bakery,43.672346,-79.320804
572e0547498ed619e59df508,Burger Joint,VeryLikelyOpen,673,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Hale Coffee,43.666763,-79.315564
5753753b498eeb535c53aed5,Diner,VeryLikelyOpen,796,"1483 Queen St E, Toronto ON M4L 1E2",The Greater Good Bar,43.665121,-79.321347
4b81a826f964a520c9b530e3,Egyptian Restaurant,VeryLikelyOpen,674,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Rio 40 Restaurant,43.671682,-79.328462
55ad1c45498ee54a96be5ba6,Café,VeryLikelyOpen,882,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Mattachioni,43.66388,-79.326107
55f7090e498ea00cbdb2db1c,Pizzeria,VeryLikelyOpen,907,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",TuckShop Kitchen,43.666623,-79.316861
5a5659ab17556229a036b74a,Ice Cream Parlor,VeryLikelyOpen,835,"1698 Queen St W, Scarborough ON M6R 1B3",Parallel,43.667418,-79.312824
4fef6339e4b0caa9ac6d011e,Bistro,VeryLikelyOpen,766,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",King's Tacos,43.671324,-79.32719
4dd5dc2445ddced820612749,Fish and Chips Shop,VeryLikelyOpen,807,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Pizza e Pazzi,43.668614,-79.317268
5c08474447f876002c736b68,Indian Restaurant,VeryLikelyOpen,119,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",WVRST - Union Station,43.67205,-79.322451
5a4fdf56772fbc5e9fa73c7f,Bar,VeryLikelyOpen,347,"1471 Gerrard St E, Toronto ON M4L 2A1",Chotto Matte,43.672346,-79.320804
4fccaa8fe4b05a98df3d9417,Burger Joint,LikelyOpen,312,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Sam James Coffee Bar,43.666763,-79.315564
5b6c842bc36588002c80a934,Diner,VeryLikelyOpen,436,"1483 Queen St E, Toronto ON M4L 1E2",Cafe Landwer,43.665121,-79.321347
5462ac56498e128ccafe8fea,Egyptian Restaurant,VeryLikelyOpen,385,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Pizzeria Libretto,43.671682,-79.328462
529612de11d2ab526191ccc9,Café,VeryLikelyOpen,549,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Pai,43.66388,-79.326107
50322b6ae4b09116a296568c,Pizzeria,VeryLikelyOpen,486,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Soho House,43.666623,-79.316861
4ad4c05df964a5203cf620e3,Ice Cream Parlor,VeryLikelyOpen,98,"1698 Queen St W, Scarborough ON M6R 1B3",Library Bar,43.667418,-79.312824
581cad6a7c74e15859a6f890,Bistro,VeryLikelyOpen,215,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Scaddabush Italian Kitchen & Bar,43.671324,-79.32719
5a8f505eb6eedb5c284a78ad,Fish and Chips Shop,VeryLikelyOpen,350,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Walrus Pub & Beer Hall,43.668614,-79.317268
4df796f1aeb7da11e1a974d4,Indian Restaurant,VeryLikelyOpen,31,"1460 Gerrard St E (Coxwell Ave), Toronto ON M4L 2A3",SOMA chocolatemaker,43.67205,-79.322451
4af0c5c1f964a5200fdf21e3,Bar,VeryLikelyOpen,48,"1471 Gerrard St E, Toronto ON M4L 2A1",Rodney's Oyster House,43.672346,-79.320804
4ae338e1f964a520e39121e3,Burger Joint,VeryLikelyOpen,174,"1636 Queen St E (btwn Coxwell Ave. & Kingston Rd.), Toronto ON M4L 1G3",Le Select Bistro,43.666763,-79.315564
544fc36c498ea63958331891,Diner,VeryLikelyOpen,224,"1483 Queen St E, Toronto ON M4L 1E2",Wilbur Mexicana,43.665121,-79.321347
4fcc0dd177167574f0de38d5,Egyptian Restaurant,VeryLikelyOpen,205,"226 Greenwood Ave (Sandford Avenue), Toronto ON M4L 2R2",Bar Hop,43.671682,-79.328462
584054342980db526bddd716,Café,VeryLikelyOpen,90,"1347 Queen St E (Knox Aveneue), Toronto ON M4L 1C6",Baro,43.66388,-79.326107
4edeae9d61af80fe89aa3f54,Pizzeria,VeryLikelyOpen,387,"6 Coxwell Ave (Queen), Toronto ON M4L 3A7",Banh Mi Boys,43.666623,-79.316861
4b2274c1f964a5200f4724e3,Ice Cream Parlor,VeryLikelyOpen,340,"1698 Queen St W, Scarborough ON M6R 1B3",Jimmy's Coffee,43.667418,-79.312824
59ebd72f95a722043bcbc712,Bistro,VeryLikelyOpen,352,"1300 Gerrard St E (Greenwood ave), Toronto ON M4L 1Y7",Aloette,43.671324,-79.32719
5b233c5595d986002c9e8788,Fish and Chips Shop,VeryLikelyOpen,435,"73 Coxwell Ave (Dundas St & Coxwell St), Toronto ON M4L 3B1",Drom Taberna,43.668614,-79.317268
